31998117|337759.3666000001|1995-03-13|0
41586951|86190.02609999999|1995-02-24|0
33839813|68146.5512|1995-03-10|0
44703908|118669.4952|1995-03-08|0
3888356|73748.6964|1995-01-02|0
4016454|12575.169|1994-11-27|0
44490852|5095.25|1995-02-09|0
59741088|4698.5385|1995-02-13|0
41539712|132115.7151|1995-01-06|0
36180067|57996.919|1995-02-03|0
44694338|194966.1918|1995-02-17|0
18058272|10867.6932|1995-03-09|0
56706407|7176.995999999999|1994-12-26|0
50144961|40921.86|1995-01-18|0
39334722|162593.0619|1995-03-10|0
9170464|114711.9922|1995-03-04|0
40721605|122901.7685|1995-02-23|0
17058592|94075.6712|1994-12-26|0
22305154|19056.9918|1995-01-16|0
4929858|313123.0956|1995-03-02|0
31194436|60626.804|1994-11-24|0
10617345|170142.252|1995-02-03|0
41909991|59245.09799999999|1995-01-05|0
34598368|240026.4502|1995-02-12|0
37751649|84669.50999999999|1995-02-14|0
53547015|80700.26820000001|1995-01-01|0
14904519|141063.12|1994-12-19|0
39853505|168963.49|1995-01-29|0
51013415|14114.0132|1995-01-20|0
13623682|224227.5922|1995-02-21|0
49671718|94639.5|1995-03-10|0
53403492|114532.9632|1995-02-11|0
1690116|57699.84719999999|1994-12-04|0
23077793|100162.7527|1995-02-12|0
18792578|72948.63800000001|1995-02-26|0
49164836|233108.9853|1995-01-08|0
54312993|98728.8548|1995-01-24|0
25909665|197067.5309|1995-03-06|0
1890278|134367.6226|1995-01-19|0
28558851|52533.44|1994-12-05|0
48897441|158706.8176|1995-01-13|0
57649123|55871.6738|1995-01-21|0
33437282|103949.8392|1994-12-09|0
44142016|109837.6356|1994-12-20|0
53343079|105344.0995|1994-12-29|0
16926018|63108.77699999999|1995-01-06|0
17408832|148103.5932|1995-02-05|0
27175174|50016.64799999999|1995-02-19|0
21379012|104436.1675|1994-12-22|0
54677795|45577.6409|1995-02-20|0
1385318|64083.8976|1994-12-28|0
51962119|27137.499|1994-12-27|0
52474305|211360.9013|1995-02-21|0
39283202|72799.52639999999|1994-12-18|0
23876995|32044.4544|1995-01-02|0
49350117|150192.2382|1995-01-20|0
54027109|95862.49710000001|1994-12-27|0
17790086|27581.0304|1994-12-13|0
32499044|34609.3284|1995-01-02|0
31357410|161378.6834|1995-02-23|0
36974753|184133.4936|1995-02-20|0
10536259|53282.1366|1995-02-16|0
56941380|134226.111|1995-01-20|0
3568707|71576.766|1995-01-13|0
43421799|48999.006|1995-01-27|0
12771712|190755.2005|1995-01-29|0
30055746|116413.53|1995-01-09|0
58000768|60077.7887|1995-01-14|0
58078214|114349.156|1994-12-31|0
5454023|39583.0478|1995-02-18|0
23426310|121952.31|1994-12-29|0
55041153|131991.984|1995-02-17|0
35991812|79992.4932|1994-12-03|0
55993284|10400.6736|1995-03-01|0
26309665|91425.53959999999|1995-01-04|0
57521190|157163.2544|1995-02-26|0
21948448|75076.5113|1994-12-07|0
17808674|86829.0297|1995-01-10|0
48265250|135894.4573|1995-02-08|0
16205411|124717.8856|1995-03-08|0
49727233|224403.9316|1995-03-11|0
2881892|53491.9835|1994-12-17|0
3684481|101285.0404|1995-02-06|0
11729027|104085.7356|1995-02-07|0
14314884|112038.602|1995-02-02|0
15656130|134372.6849|1995-02-06|0
56541793|62862.0464|1995-03-08|0
12182178|168659.7667|1995-02-24|0
59119714|9390.224|1994-12-23|0
42375940|177527.438|1994-12-29|0
16334403|88690.63039999999|1995-02-27|0
50554145|106703.1463|1995-03-12|0
3742310|57850.0347|1995-01-06|0
6190082|127145.8066|1995-02-22|0
44780324|8939.7924|1995-01-23|0
58724327|26052.2633|1994-12-26|0
19291842|174446.0744|1995-02-18|0
32648710|44253.7326|1995-01-02|0
34809029|43292.25|1995-02-27|0
3400037|136197.6394|1994-11-30|0
57080832|48090.056|1994-12-10|0
27535776|183332.9072|1995-01-04|0
10729987|91713.06199999999|1995-01-01|0
43973157|25487.4438|1995-01-16|0
36789447|20996.2212|1995-03-13|0
20148038|50500.58040000001|1995-01-21|0
7355749|127145.6218|1995-01-05|0
35880647|102678.4479|1995-03-07|0
17839585|6148.08|1995-01-30|0
9903936|97508.94399999999|1995-01-26|0
16746374|105493.3896|1995-02-13|0
59871394|23009.746|1994-12-21|0
22351138|180449.9692|1995-02-06|0
35714277|15224.8316|1994-12-27|0
2724832|132151.1776|1994-12-20|0
12682852|15680.147|1994-12-23|0
40359143|49932.0192|1995-01-12|0
8934277|122006.4446|1995-03-03|0
34437409|21880.9227|1994-12-20|0
41787008|158103.7519|1995-02-08|0
19979620|62290.368|1994-12-14|0
29728324|148942.5663|1995-03-11|0
15022852|7530.954|1995-01-12|0
49712673|79008.186|1995-02-16|0
54675136|86484.4694|1995-01-12|0
6463490|147935.3264|1995-01-12|0
26331811|78933.5316|1994-12-26|0
31522501|62918.856|1995-02-03|0
28161351|181203.342|1995-03-08|0
43034471|71426.5|1995-02-09|0
9567360|69330.51000000001|1995-02-18|0
16818048|107480.4947|1995-02-19|0
22380935|12209.45|1995-02-21|0
30740323|158937.6948|1995-02-18|0
21526816|80490.9915|1995-02-07|0
34096196|120025.902|1995-02-03|0
3349318|8012.821199999999|1995-02-15|0
48271073|18162.306|1994-12-02|0
26999330|55569.564|1995-02-18|0
16643394|168786.7172|1995-02-20|0
32578209|68676.2126|1995-03-02|0
55527489|60969.456|1994-12-07|0
35646818|242202.5409|1995-02-20|0
51637090|121899.7632|1994-12-12|0
35908994|72432.4238|1995-02-27|0
10473889|121231.6404|1995-03-08|0
37186274|9549.262799999999|1994-12-31|0
51900547|142245.9576|1995-01-28|0
1636960|7496.0018|1994-12-17|0
44076293|58311.617|1994-12-07|0
10501799|21417.7496|1995-01-20|0
39170917|45651.0978|1995-02-07|0
24967360|81514.59|1995-01-10|0
40373093|42160.335|1995-02-16|0
29882656|38777.8258|1994-12-20|0
31846273|56782.485|1995-01-12|0
6026404|267851.8512|1995-02-01|0
33863744|228009.692|1995-03-13|0
26480033|176571.685|1995-02-16|0
47270855|27268.5424|1995-01-12|0
10879621|139278.3358|1995-03-05|0
41051013|23963.4892|1995-01-28|0
51794213|72348.423|1995-01-15|0
51798823|45593.4726|1994-11-20|0
13291457|210203.9504|1995-01-30|0
46841185|84201.55959999999|1995-02-07|0
44691073|185349.4243|1995-01-18|0
8884321|118632.1293|1995-01-28|0
57876032|73807.77069999999|1995-02-13|0
11553447|40845.63|1995-02-12|0
46189024|1038.8894|1995-02-25|0
59938277|12971.0252|1994-12-08|0
43561125|82337.717|1995-02-10|0
10961286|939.6069999999999|1995-02-02|0
28568325|11398.5792|1994-11-30|0
18568068|10137.792|1995-02-09|0
22580615|130310.7324|1995-01-12|0
15139777|94182.54240000001|1995-01-06|0
3820103|50693.6924|1995-03-10|0
721476|47735.4072|1995-01-13|0
9191428|204768.2567|1995-02-24|0
14977381|279811.7977|1995-02-28|0
11118180|231105.8481999999|1995-02-12|0
59634530|55604.8216|1995-03-09|0
3605543|293534.1614|1995-03-08|0
51535872|2799.5784|1994-11-20|0
53350208|126403.1307|1995-02-12|0
42266947|148446.3063|1995-01-19|0
40519462|113865.0705|1994-12-21|0
7156096|79391.27280000001|1995-03-11|0
52861154|64420.5736|1995-03-03|0
58623525|60883.2|1995-01-30|0
35683424|14324.6506|1995-02-03|0
11854148|219177.4434|1995-02-23|0
11853478|152868.2075|1995-03-10|0
12712519|73004.25600000001|1994-11-27|0
37837413|28549.5756|1994-12-20|0
23840224|41606.606|1994-12-25|0
35074466|52089.0291|1995-02-02|0
31132964|28097.6388|1995-01-25|0
47053190|98065.1856|1995-02-06|0
43261987|11380.5|1995-03-04|0
24360837|28987.9926|1994-12-21|0
55412962|28777.0644|1995-02-15|0
33839971|61644.7224|1995-03-05|0
34795298|93802.10879999999|1995-01-27|0
27259302|178341.2841|1995-01-27|0
56721735|209043.9229|1995-02-17|0
41278371|101999.507|1995-03-03|0
47769191|110229.7005|1995-02-21|0
34869091|100080.6696|1995-01-26|0
56555776|70897.77279999999|1995-01-23|0
50364550|260736.8199|1995-03-07|0
16447111|115779.2648|1995-02-19|0
30212166|244316.1276|1995-02-12|0
44079842|137480.9306|1995-02-16|0
59442178|105466.7484|1995-01-02|0
10854049|214907.193|1995-03-06|0
51508519|183065.3072|1995-02-11|0
31820387|95513.28|1995-01-22|0
6695238|99251.9408|1995-02-20|0
6698694|90578.2136|1995-01-25|0
25145798|16170.8736|1994-12-20|0
39552770|73147.25599999999|1995-01-22|0
33415105|51225.372|1995-01-11|0
55554784|177275.626|1995-02-11|0
45789665|94094.3544|1995-03-03|0
45935108|37304.425|1995-02-12|0
27531360|33635.2474|1995-01-01|0
9178407|51913.0203|1995-01-03|0
26570823|77435.31839999999|1994-12-17|0
17128320|143763.9699|1995-02-04|0
36494533|120530.3454|1995-01-20|0
8071425|30082.0404|1995-01-05|0
1173636|136020.8157|1995-03-04|0
12164064|46952.06|1994-11-20|0
19599266|245645.5474|1995-03-13|0
48438819|245596.6372|1995-02-18|0
54843458|268031.4246|1995-01-22|0
51732867|41216.5|1995-03-05|0
9134755|45333.5064|1994-12-02|0
14474241|150898.1634|1995-03-01|0
6348002|305725.5284|1995-02-27|0
8660420|57282.7788|1995-02-13|0
54227175|14708.1633|1995-01-17|0
57593671|65453.06999999999|1994-11-25|0
50199525|210883.3921|1995-02-21|0
9276135|17790.8247|1994-11-28|0
36285888|113149.374|1995-01-11|0
3815046|3937.5812|1994-11-28|0
43560898|3157.7044|1994-12-20|0
45635075|35823.3375|1994-12-30|0
1148807|101221.4806|1994-12-17|0
51807617|99427.69279999999|1995-01-19|0
25863909|5530.870800000001|1995-01-10|0
40011910|66267.2766|1995-01-31|0
59716480|39702.2818|1994-12-29|0
56339587|61767.5856|1995-02-07|0
9228100|7254.45|1995-01-20|0
14945793|189957.2031|1995-02-22|0
26694532|176412.999|1995-01-11|0
5898567|95796.1333|1994-12-21|0
39138150|71337.50260000001|1995-03-11|0
16885283|108624.6369|1994-12-30|0
26068582|68135.21549999999|1995-01-10|0
55508417|12755.9376|1994-12-22|0
43547266|108076.1718|1995-01-21|0
24012967|39691.6612|1995-01-13|0
46054310|36910.1152|1994-12-31|0
44246278|84426.0453|1995-02-27|0
13683936|67113.28319999999|1995-02-14|0
28788384|127808.01|1995-02-11|0
47573381|54427.2828|1995-02-08|0
49156481|158511.1224|1995-02-24|0
43095975|156196.1044|1995-03-10|0
29919143|145621.8384|1994-12-19|0
10016550|50456.2458|1994-12-31|0
33700134|81556.12959999999|1995-01-31|0
40436071|73608.09|1995-02-08|0
43932677|157263.0272|1995-01-12|0
34224646|152596.3486|1995-02-03|0
24194368|175473.6162|1995-03-02|0
18061632|192297.8655|1995-02-20|0
58473697|1715.2556|1995-01-23|0
25491847|180951.6384|1995-03-02|0
59700196|134985.7012|1995-02-27|0
58883843|131477.298|1995-01-30|0
21732934|80658.21400000001|1995-01-02|0
39974855|46110.96|1994-12-07|0
54579554|69796.91959999998|1995-01-06|0
8650055|12884.787|1995-01-29|0
53342436|78446.601|1995-02-20|0
27429218|178504.1172|1995-03-07|0
50742144|140067.4257|1995-03-05|0
8588293|96594.3349|1995-02-16|0
54808613|133811.0073|1995-01-31|0
15842433|18737.28|1995-03-14|0
41763681|128848.7578|1995-02-15|0
22940999|98998.1222|1995-02-15|0
53462978|221905.6706|1995-03-09|0
33757156|170216.6229|1995-02-01|0
23560770|151521.6571|1995-02-06|0
30181216|77177.69899999999|1995-01-20|0
59985152|76624.224|1995-01-26|0
44707649|24771.871|1995-02-20|0
57715875|49541.19299999999|1994-12-02|0
58110854|234354.1913|1995-02-22|0
36379169|90623.68849999999|1995-01-08|0
53082951|96535.92019999999|1995-02-01|0
2309221|57363.3312|1995-03-12|0
39885793|141025.2324|1995-02-22|0
6824966|94229.63699999999|1995-02-11|0
13585927|200745.068|1995-03-10|0
52899107|125056.7446|1994-12-19|0
51436419|7755.148799999999|1995-02-06|0
35454272|157924.0669|1995-02-07|0
15426083|60292.76|1995-02-01|0
2230210|52597.8024|1994-12-04|0
20503842|198897.2219|1995-01-17|0
1457605|107001.4568|1995-02-07|0
1927046|5348.272|1995-01-15|0
20580518|46260.0996|1995-01-06|0
29616610|77085.24519999999|1995-03-13|0
31567846|132442.8752|1995-03-01|0
31373383|61125.1012|1995-01-28|0
54688710|946.7678999999999|1995-01-31|0
55484870|79811.04149999999|1995-02-16|0
41512224|127991.7185|1995-01-07|0
44560577|198612.7022|1995-03-01|0
57128294|81621.966|1994-12-31|0
45439682|234978.1364|1995-02-11|0
48115425|12578.328|1995-01-19|0
6036386|166877.6673|1995-03-11|0
11066374|25301.916|1994-12-29|0
10425733|56267.14199999999|1994-12-09|0
44031750|109535.4643|1995-02-02|0
22176135|105475.1794|1995-03-04|0
33166496|34902.576|1994-12-11|0
20648323|70993.77549999999|1994-11-28|0
26325061|55363.1988|1994-11-20|0
15847654|60906.84589999999|1995-02-18|0
39288935|46268.6702|1994-12-26|0
42877473|37475.2512|1995-03-08|0
36925697|31071.0582|1994-11-28|0
28256551|78924.97409999999|1995-01-16|0
16095462|66874.6584|1995-03-12|0
14139650|175940.9454|1995-02-07|0
10929025|100838.319|1994-12-30|0
55853702|95125.64999999999|1995-02-04|0
13488643|106637.5053|1995-02-07|0
46481440|84832.07279999999|1995-02-27|0
34850724|16403.2726|1994-11-29|0
38747747|290675.5134|1995-03-08|0
51811393|35791.06|1995-02-28|0
45587936|22902.2118|1995-02-18|0
36347777|162133.0847|1995-02-13|0
42019236|34066.3876|1995-02-11|0
30724165|208895.5939|1995-03-08|0
1541669|52457.76|1994-12-12|0
17353988|59267.504|1995-02-10|0
28835557|8284.152|1995-01-12|0
20593927|241937.549|1995-03-11|0
25187777|215199.7323|1995-02-27|0
6616225|46047.0092|1994-12-30|0
30680007|89469.5914|1995-01-15|0
17189057|81994.77179999999|1995-02-08|0
11294215|232254.708|1995-03-04|0
34392032|26577.004|1995-01-03|0
28954471|126120.3746|1995-01-27|0
41478627|236571.141|1995-03-08|0
51260097|242553.8171|1995-02-08|0
883397|145201.0466|1994-12-22|0
1157024|82918.17999999999|1994-11-28|0
57180288|63432.9648|1994-12-09|0
1600455|84295.93829999999|1995-02-04|0
20999107|68642.24399999999|1995-01-28|0
45924961|55288.6604|1995-02-11|0
81058|56874.1456|1995-01-24|0
5015430|34322.8941|1995-03-05|0
36378181|35812.9044|1994-12-22|0
41314337|135412.129|1994-12-28|0
37867107|125260.6261|1994-12-15|0
42449857|149909.1652|1995-02-22|0
9783076|118529.4396|1995-01-28|0
39630370|80706.58120000002|1995-02-20|0
47572805|93728.2668|1995-01-21|0
22526979|179563.6271|1995-03-01|0
50684067|52898.57769999999|1995-01-07|0
59087843|84873.4185|1995-02-18|0
36884391|5670.193200000001|1994-12-18|0
9267778|27756.1941|1994-12-03|0
11501025|12570.528|1994-11-28|0
405286|62737.5858|1995-02-09|0
32960130|43024.78520000001|1994-11-30|0
54272101|49749.1995|1995-01-22|0
22984032|178638.5622|1995-03-01|0
4660549|194837.8226|1995-01-26|0
3588355|120522.8676|1995-01-06|0
4656800|26193.8314|1995-01-13|0
27859683|189315.8746|1995-02-19|0
45268291|108615.5568|1995-02-12|0
31419045|89839.712|1994-12-19|0
10581191|131533.3964|1995-01-21|0
8670918|176554.2132|1995-02-16|0
14262272|55593.81|1994-12-22|0
45260709|45843.8295|1994-12-30|0
31117314|88392.533|1995-01-31|0
8598790|136116.2064|1995-01-30|0
10980194|30680.892|1994-11-21|0
28301220|99708.92849999999|1995-02-03|0
41427301|26176.8244|1995-01-10|0
49039428|56262.97259999999|1994-11-25|0
52242467|55422.8857|1995-01-04|0
50674144|200422.0861|1995-03-08|0
7401027|70289.09|1995-03-03|0
27179648|122228.536|1995-01-27|0
11081219|40805.8826|1995-03-01|0
24704934|49890.48969999999|1995-02-12|0
12440487|126785.5548|1995-02-15|0
25291973|114319.3764|1995-03-14|0
50575495|106992.822|1995-01-06|0
32034693|114886.683|1995-02-15|0
48773478|17669.8386|1995-02-11|0
16709184|92118.25640000001|1995-03-08|0
1294980|28405.8389|1995-02-26|0
15209478|297159.919|1995-02-20|0
2262886|65497.5552|1995-01-02|0
33867713|166993.7704|1995-02-13|0
11467014|120288.911|1995-01-06|0
11364832|74626.53419999999|1995-01-18|0
37706919|92944.32179999999|1994-12-02|0
9569794|22992.104|1994-12-06|0
41281223|304066.3865|1995-02-22|0
28655556|57442.8972|1995-02-04|0
857156|187870.7141|1995-01-08|0
44120389|33344.6157|1995-03-03|0
55504195|90394.65270000001|1995-01-24|0
25841792|11380.7232|1995-01-03|0
47635941|101080.9028|1995-01-27|0
27622215|84087.8461|1995-01-25|0
36815493|88883.514|1995-02-25|0
58020961|180541.5755|1995-01-03|0
52756449|71182.06299999999|1995-03-11|0
2912231|140039.6558|1995-03-09|0
45029475|248151.0924|1995-02-04|0
31003524|128172.0108|1995-02-06|0
16448448|148080.2207|1995-03-11|0
44625254|23655.387|1995-03-08|0
59584774|133415.5809|1995-03-13|0
58291174|130429.5822|1995-01-04|0
59931554|2558.1528|1995-03-10|0
35275810|135872.7048|1995-01-25|0
31865250|177311.645|1995-03-06|0
42802790|56727.68689999999|1994-12-21|0
4601761|64528.4484|1995-01-23|0
40453057|22802.2755|1994-12-08|0
7135909|51265.71279999999|1994-12-20|0
57632387|98086.6572|1995-03-10|0
57472007|31162.4768|1995-03-08|0
40904160|79906.33560000001|1995-01-28|0
15251073|335374.8148000001|1995-02-20|0
53806466|141039.9158|1994-12-06|0
24452965|219582.7783|1995-01-11|0
1411264|31675.3056|1994-11-30|0
27738244|30433.4496|1995-01-11|0
10910757|44954.771|1995-03-11|0
54039588|178779.5607|1995-01-24|0
27044930|155292.5168|1995-03-14|0
28587812|44900.6576|1994-12-22|0
33951073|40881.521|1994-12-25|0
12621861|1109.5086|1995-02-18|0
22352965|60419.71199999999|1995-03-03|0
52335685|55436.2072|1995-01-26|0
43552643|65916.27|1995-01-20|0
6709252|39736.6|1994-12-13|0
38817761|188916.0138|1995-02-22|0
24782375|48908.49129999999|1994-12-25|0
42823909|73362.8912|1995-01-25|0
2889824|9678.9504|1994-12-03|0
34837121|32377.863|1995-01-29|0
55770755|30687.72|1995-01-05|0
15186882|146458.3881|1995-01-10|0
19341123|16427.9194|1994-11-25|0
47282597|121758.9982|1995-02-18|0
57285061|119930.0725|1995-01-09|0
14261731|34408.68|1995-03-04|0
33469954|63249.10629999999|1995-02-07|0
49040323|12098.636|1995-02-02|0
6763265|57463.77|1994-12-09|0
28307299|45757.228|1995-02-17|0
49394402|179705.9456|1995-01-16|0
41040384|102443.4515|1995-03-14|0
18296675|125366.7629|1995-03-10|0
13875975|250971.0574|1995-02-13|0
46328992|123719.8557|1995-02-16|0
36148000|92885.07689999999|1995-03-07|0
36126599|47715.057|1995-01-31|0
8203783|33753.024|1995-01-26|0
37142272|211855.8024|1995-03-03|0
26018470|29773.8911|1995-03-09|0
44192327|87410.71170000001|1994-12-17|0
53066112|49296.744|1994-12-25|0
41791426|188960.0202|1995-02-04|0
55132325|157875.6808|1995-01-26|0
18880579|119710.8688|1994-12-10|0
25567651|17595.7824|1995-02-22|0
7459109|173862.1142|1995-01-14|0
13072641|130646.0994|1995-02-11|0
15688135|185813.0679|1995-03-01|0
33023684|72969.2001|1995-02-03|0
15490820|7299.795599999999|1995-02-15|0
52596835|75376.40040000001|1994-12-22|0
48491591|48470.292|1995-01-21|0
1036385|29956.5981|1995-03-07|0
50900096|66246.4832|1995-02-22|0
11931876|103177.3683|1995-02-09|0
35014722|65330.0076|1994-12-05|0
4044357|186948.5749|1995-03-12|0
56496455|50226.06600000001|1994-12-02|0
21648231|58289.8512|1994-12-20|0
2234720|10973.1316|1994-12-26|0
20639559|62544.3229|1995-01-30|0
45382082|232379.8281|1995-01-29|0
31025699|116560.0993|1995-01-23|0
7430437|156922.9518|1994-12-31|0
10097542|11974.9875|1994-12-04|0
595108|147118.4504|1995-02-23|0
46544741|136668.6541|1995-01-21|0
13979812|282021.1323|1995-03-04|0
21637765|138975.7684|1995-01-25|0
28056775|17475.5|1995-01-31|0
56545063|125632.9916|1995-03-08|0
434788|91856.2625|1995-01-03|0
38647456|17534.3454|1994-12-26|0
51648359|31186.858|1994-12-12|0
18523142|28191.402|1994-12-02|0
12885667|214503.6084|1995-02-27|0
10267943|135759.8829|1995-02-28|0
36011041|42764.6818|1995-01-13|0
20258151|78468.40400000001|1994-12-23|0
57480228|70998.1902|1995-03-12|0
53536742|325226.6123|1995-01-22|0
58286727|43382.8279|1995-01-22|0
155972|320358.5142|1995-01-08|0
9527591|61454.746|1995-02-07|0
41498660|107898.348|1994-12-23|0
43316966|52725.9348|1995-02-28|0
38141891|12256.469|1994-12-26|0
4636166|95311.7616|1994-12-20|0
30334853|21882.6362|1994-12-06|0
15479908|204263.8682|1995-02-19|0
15403364|88106.3272|1994-12-24|0
14114176|85119.2916|1995-02-07|0
39307778|18680.544|1994-12-09|0
54404036|31468.0734|1994-12-18|0
19738401|258447.0705|1995-01-22|0
4232711|106604.6044|1995-02-22|0
3941506|54447.3204|1994-11-20|0
13332965|168500.3811|1995-03-02|0
48377188|222503.3497|1995-03-11|0
16599744|70620.8224|1995-01-21|0
53176867|56842.752|1995-02-01|0
16771650|166441.1193|1995-01-17|0
42333095|68543.03999999999|1994-12-23|0
48744515|84128.37719999999|1994-12-21|0
27637158|7632.4703|1995-03-04|0
34445152|108465.6595|1995-03-02|0
43037255|48888.7608|1994-12-27|0
17615750|28954.24|1994-12-19|0
59856646|157776.8371|1995-03-09|0
18125220|156224.1644|1995-03-04|0
26019106|5284.7886|1994-11-20|0
25326213|56052.97919999999|1995-02-20|0
38248833|26117.568|1995-01-24|0
31999872|79239.6198|1995-02-20|0
6713604|98318.09479999999|1995-02-08|0
905255|9096.763499999999|1994-12-14|0
8927073|173473.6401|1995-02-03|0
20849632|61046.748|1994-12-09|0
32435172|26890.5|1995-02-07|0
52480390|18245.4672|1995-01-11|0
15361027|59011.0548|1995-02-02|0
39076|7818.624|1994-12-12|0
41367300|113160.5016|1995-01-22|0
15202118|114592.7982|1995-02-21|0
36018082|3161.2416|1994-11-20|0
164643|183492.1854|1995-02-24|0
48574501|251238.8753|1995-03-02|0
50456352|3011.554|1994-12-29|0
33678915|129511.132|1994-12-24|0
9455940|22868.514|1995-01-12|0
22910724|22575.5351|1995-01-01|0
45624100|247327.0292|1995-03-09|0
44465893|70500.58679999999|1995-02-04|0
51363203|173336.7689|1995-03-14|0
53328103|32808.7824|1994-12-04|0
43342850|54038.7936|1995-01-27|0
36995430|101348.2008|1995-02-17|0
48169090|17782.67|1995-01-05|0
29974757|50675.76|1995-03-07|0
40820992|16951.041|1995-01-02|0
48464230|119552.6505|1995-01-27|0
31640131|35343.29040000001|1994-11-22|0
48415745|136949.596|1995-02-11|0
22344800|66950.06759999999|1994-11-24|0
59886977|225985.668|1995-01-27|0
23355558|150225.9737|1995-02-19|0
36214403|56172.474|1994-12-19|0
39372835|175591.7349|1995-03-03|0
52287136|56341.0432|1994-11-26|0
46094437|3012.583|1995-01-29|0
40519652|13279.968|1994-12-06|0
36187845|21247.1424|1995-01-15|0
55938279|49494.48839999999|1995-01-30|0
9689570|244523.7414|1995-03-07|0
16271138|115055.013|1995-02-09|0
37939650|63571.2768|1994-11-29|0
1956710|194750.2668|1995-02-28|0
2239873|37560.6704|1995-03-06|0
29507906|82337.6862|1995-01-19|0
46440199|26185.2864|1994-11-27|0
23996513|120129.2341|1995-01-22|0
27430240|69636.42899999999|1995-03-01|0
32140256|75419.4084|1995-01-08|0
34469728|198437.2612|1995-01-10|0
2323462|82827.49309999999|1994-12-21|0
25103200|297975.8156|1995-03-06|0
46030468|169976.6914|1995-03-11|0
45627877|58975.3921|1995-01-11|0
46015363|182147.0842|1995-01-16|0
31799108|48088.944|1995-02-01|0
50204899|177897.9454|1995-01-02|0
22319909|23164.3368|1994-11-18|0
54409441|106360.5816|1995-02-14|0
16917541|21856.536|1994-12-22|0
44785312|93672.06719999999|1995-01-01|0
5839783|226207.9091|1995-03-01|0
47006884|20871.0414|1995-02-27|0
29962624|9209.736000000001|1995-01-06|0
35085412|85841.8668|1995-01-28|0
54271136|36740.9762|1995-01-30|0
44527682|63024.39|1995-01-25|0
25283393|69129.702|1995-02-10|0
57603367|18458.55|1995-01-24|0
25128993|87938.31819999999|1995-02-27|0
31246565|63410.092|1995-02-27|0
54264961|79353.4032|1994-12-27|0
1703589|49596.5376|1995-02-15|0
28870245|138272.2149|1994-12-16|0
10647585|19158.6136|1995-01-22|0
3069986|10271.4339|1995-01-28|0
23465799|59808.4023|1995-02-18|0
36570887|47937.415|1994-12-27|0
16932933|141049.6229|1995-02-19|0
22340000|145122.486|1995-01-31|0
32819876|235382.1438|1995-02-13|0
5097026|88654.48319999999|1994-11-25|0
49086756|63991.62|1995-02-26|0
22149696|96935.58429999999|1995-01-29|0
25123013|34358.04|1995-01-15|0
28679329|167335.6472|1995-01-05|0
43998503|177515.3119|1995-03-13|0
54779234|63506.52|1994-12-27|0
26105059|27462.1921|1995-01-30|0
44623747|155461.5995|1995-02-09|0
31177571|59320.8975|1995-01-28|0
54014082|78757.7856|1994-12-05|0
11481985|120963.6227|1995-01-21|0
53445316|256174.7032|1995-02-13|0
49820481|106510.2102|1995-01-12|0
28573126|104216.3304|1995-02-13|0
27826950|146065.1302|1995-02-06|0
35322403|47892.1|1994-12-22|0
37895106|67442.1535|1995-03-04|0
2176870|109338.8374|1995-01-28|0
54260806|51760.731|1994-12-15|0
20179360|27245.457|1995-01-23|0
16563140|43954.3923|1994-12-05|0
52426950|11918.3484|1995-02-22|0
25150085|78613.33560000001|1995-01-01|0
26464775|110855.2056|1995-01-14|0
4953415|147396.8195|1995-03-11|0
10188550|71645.7448|1995-01-09|0
51620897|148248.5835|1995-03-08|0
50746400|75800.34|1995-01-04|0
27252513|64760.64|1994-11-26|0
17242242|26498.502|1994-12-05|0
58636679|23479.7938|1995-01-09|0
10851777|190182.2681|1995-03-12|0
14575558|72442.67|1995-01-20|0
33678662|99856.2738|1995-01-25|0
36140963|64159.9848|1995-02-12|0
23974756|82945.04369999999|1994-12-22|0
35196196|48651.5435|1995-01-22|0
14396705|149072.3674|1995-01-31|0
53224993|21281.7696|1994-12-27|0
57846983|13037.112|1994-12-24|0
26968391|84184.9218|1994-12-19|0
1341409|57992.98959999999|1994-12-09|0
786406|244735.3063|1995-02-02|0
7097764|98552.6906|1995-01-25|0
50077858|271118.683|1995-03-12|0
31333221|78623.4834|1995-01-10|0
53700993|51709.56|1995-01-01|0
50027463|127133.9854|1995-01-29|0
1412102|40465.3056|1995-02-08|0
5986693|108730.134|1995-03-11|0
34489255|90547.52559999999|1995-02-18|0
32278181|298194.6624|1995-03-03|0
25132134|90605.1586|1995-01-30|0
44474246|46941.7782|1995-03-03|0
40006178|136096.1213|1995-01-12|0
28701958|93534.61319999999|1995-01-19|0
21950502|144754.8336|1995-02-21|0
49883046|84494.0566|1995-03-08|0
4288898|94225.477|1995-03-01|0
48690017|234512.2221|1995-03-13|0
45462181|57424.258|1995-03-11|0
34682784|143577.8607|1995-02-20|0
20151329|49791.6132|1995-01-26|0
25144422|59267.72459999999|1994-12-19|0
9555585|129877.9644|1995-01-23|0
10011812|29778.4069|1995-01-16|0
56148803|341288.3142|1995-03-11|0
56365380|112646.253|1995-02-18|0
1412547|11631.9936|1994-11-20|0
54704099|26547.7917|1994-12-04|0
49201799|297372.5724|1995-02-21|0
58063143|145168.4348|1994-12-25|0
58179168|36202.437|1994-12-03|0
24660000|194915.518|1995-01-13|0
939428|47649.9456|1995-03-02|0
29773127|12579.525|1994-12-06|0
34910592|162072.665|1995-02-16|0
26344577|16560.8748|1994-12-04|0
